ID,x,y
6247,-122.402552,37.783314
3185,-122.406844,37.769306
4178,-122.415156,37.779039
116,-122.430906,37.777773
9250,-122.40484,37.768359
115,-122.397834,37.799286
1140,-122.421012,37.791996
127,-122.43053,37.780699
9258,-122.424541,37.769069
2060,-122.412102,37.780914
1139,-122.423122,37.772216
3077,-122.428248,37.770512
1136,-122.42398,37.790263
5212,-122.427346,37.749273
123,-122.40843,37.785364
8254,-122.43853,37.78361
3,-122.430903,37.791072
8248,-122.410776,37.775614
9265,-122.422918,37.753611
7287,-122.396651,37.775868
9279,-122.424324,37.769744
14,-122.419339,37.775452
7285,-122.39892,37.769498
2065,-122.424498,37.792758
4203,-122.42256,37.77255
5217,-122.42219,37.782777
3092,-122.358825,37.814243
3090,-122.400217,37.785217
5228,-122.460809,37.78119
8384,-122.433017,37.805135
8,-122.426149,37.800631
1025,-122.416982,37.800432
5229,-122.411347,37.765555
6148,-122.428644,37.784996
2073,-122.420476,37.770744
4211,-122.49796,37.771911
8399,-122.397539,37.79931
5225,-122.422157,37.781082
2085,-122.4297,37.774988
6145,-122.39201,37.778201
4220,-122.425984,37.789093
1047,-122.418888,37.777447
30,-122.442581,37.753212
4219,-122.437355,37.774095
6154,-122.424855,37.785256
9418,-122.412668,37.760186
4217,-122.41313,37.772637
7182,-122.417226,37.776759
5244,-122.416494,37.77807
4100,-122.406412,37.785454
3107,-122.425056,37.786826
7180,-122.404972,37.786249
38,-122.424498,37.75032
1053,-122.453039,37.781805
4097,-122.398941,37.775243
2100,-122.476546,37.755558
5127,-122.402839,37.728444
9424,-122.458971,37.782262
8408,-122.409996,37.787128
9438,-122.432943,37.774703
33,-122.435395,37.775306
2096,-122.4128,37.765455
5121,-122.446216,37.778801
3127,-122.402855,37.772815
9434,-122.418594,37.779876
5134,-122.427044,37.795302
5132,-122.404394,37.770453
8419,-122.405156,37.764751
7199,-122.402725,37.746207
5130,-122.399599,37.786603
6180,-122.403198,37.783326
2105,-122.408741,37.734504
52,-122.427589,37.785869
8429,-122.400225,37.787211
53,-122.421672,37.778065
5143,-122.408355,37.791161
51,-122.440078,37.793644
5136,-122.418934,37.769644
4120,-122.409268,37.781502
6187,-122.40058,37.781502
3269,-122.425503,37.797433
8434,-122.435253,37.764761
9462,-122.404565,37.781206
6196,-122.418912,37.775756
1084,-122.440899,37.799242
6197,-122.416816,37.757746
8444,-122.431127,37.765709
5145,-122.398003,37.780023
3276,-122.459452,37.766846
4129,-122.423379,37.785783
6192,-122.440563,37.76572
7209,-122.421872,37.788295
9459,-122.399796,37.783187
4143,-122.419801,37.777554
9457,-122.434322,37.752772
2256,-122.40944,37.799748
207,-122.407033,37.735899
7218,-122.403863,37.798254
4139,-122.403748,37.789016
6205,-122.444024,37.762034
9466,-122.429176,37.760472
3284,-122.422903,37.743517
5165,-122.399758,37.720055
8320,-122.462101,37.785362
8321,-122.422352,37.772765
6343,-122.407769,37.770927
213,-122.398431,37.774458
5174,-122.391749,37.750024
9344,-122.402161,37.783587
211,-122.390569,37.792035
6337,-122.43963,37.783795
4159,-122.459322,37.786115
3290,-122.401299,37.782041
9358,-122.428777,37.7752
8329,-122.387899,37.787622
9356,-122.418881,37.756025
7362,-122.40484,37.779107
223,-122.442823,37.805826
1237,-122.407934,37.785718
6346,-122.439073,37.778678
9354,-122.420238,37.777213
9355,-122.423872,37.761559
1235,-122.433454,37.767487
219,-122.438908,37.772315
8348,-122.425855,37.756905
6354,-122.392106,37.793588
4288,-122.413772,37.772048
228,-122.421541,37.788596
226,-122.423492,37.796395
4302,-122.413184,37.770006
2293,-122.416668,37.790106
9361,-122.403994,37.779866
4300,-122.466964,37.780986
8345,-122.392133,37.793525
5314,-122.432493,37.794647
2288,-122.37253,37.803288
8358,-122.441566,37.793682
5313,-122.369513,37.806078
9373,-122.411377,37.796451
3316,-122.405605,37.790567
6360,-122.424618,37.785143
8354,-122.399241,37.797035
1262,-122.451031,37.782017
4304,-122.407087,37.774872
8365,-122.409473,37.774581
9378,-122.430902,37.767621
6371,-122.418683,37.75409
8363,-122.416624,37.777215
1257,-122.436506,37.793854
7399,-122.395113,37.779511
5333,-122.42883,37.764524
2179,-122.405256,37.788659
1270,-122.362458,37.811545
7396,-122.401309,37.781719
9388,-122.403433,37.782489
252,-122.420582,37.790578
5329,-122.431178,37.774981
9385,-122.415835,37.791821
3200,-122.442333,37.725848
9398,-122.453657,37.7818
3201,-122.402709,37.783136
8383,-122.412429,37.757541
4320,-122.399325,37.781064
9394,-122.430124,37.775029
1275,-122.425325,37.731577
5348,-122.403874,37.757097
9393,-122.415319,37.789348
8518,-122.437824,37.775185
2192,-122.447577,37.782343
2193,-122.412678,37.777082
3223,-122.404911,37.779178
5345,-122.461087,37.765271
6395,-122.399839,37.766575
3218,-122.40405,37.799441
1152,-122.423834,37.789066
2200,-122.429769,37.776838
1164,-122.412551,37.759084
2214,-122.436918,37.786511
4336,-122.366768,37.808687
9541,-122.415641,37.790309
7417,-122.4002,37.791242
6272,-122.435,37.802841
4351,-122.441745,37.794328
8521,-122.410491,37.790368
9551,-122.399419,37.78642
159,-122.511158,37.771795
156,-122.42732,37.773351
6282,-122.438062,37.78846
7296,-122.431865,37.751385
5372,-122.41983,37.765095
9544,-122.406363,37.752628
1168,-122.417346,37.79637
5373,-122.422932,37.764971
152,-122.423387,37.787308
6295,-122.396493,37.795374
5371,-122.401222,37.799379
3233,-122.413081,37.794767
4226,-122.398583,37.798934
2217,-122.398428,37.799978
164,-122.411113,37.785976
6289,-122.433379,37.784282
3240,-122.401184,37.789299
6303,-122.397852,37.790072
7317,-122.419365,37.798201
172,-122.413502,37.769499
4246,-122.417757,37.76785
1198,-122.398916,37.741789
4242,-122.399177,37.788446
5259,-122.402516,37.781062
2232,-122.458801,37.790636
4243,-122.422061,37.774152
2374,-122.395392,37.789062
6306,-122.41083,37.73985
7323,-122.434934,37.75984
4255,-122.418768,37.755272
8552,-122.420451,37.797333
5269,-122.45081,37.782114
3256,-122.422137,37.769935
7333,-122.402527,37.780994
6314,-122.408444,37.788334
7331,-122.43131,37.765627
7328,-122.42455,37.792051
2381,-122.398256,37.784458
9577,-122.421824,37.763456
6326,-122.409747,37.789096
8561,-122.409758,37.782791
3393,-122.402353,37.790763
1212,-122.443768,37.78288
8575,-122.409233,37.78317
324,-122.436734,37.755993
3404,-122.426991,37.746661
8571,-122.405634,37.771441
6321,-122.439415,37.78623
321,-122.3997,37.785795
4266,-122.400837,37.778207
4267,-122.441962,37.78601
7346,-122.444664,37.805507
7344,-122.425993,37.7698
1346,-122.40494,37.778895
6331,-122.435161,37.787231
4279,-122.40797,37.774245
342,-122.433466,37.794421
1356,-122.449873,37.786875
3422,-122.395429,37.791783
6466,-122.411997,37.773574
3421,-122.415399,37.758877
9475,-122.406128,37.761793
4287,-122.4164,37.804623
8457,-122.439253,37.78249
9486,-122.393355,37.701375
8468,-122.420848,37.787712
349,-122.436942,37.770792
4423,-122.402118,37.794631
7503,-122.426116,37.763057
2408,-122.392099,37.77808
5447,-122.423047,37.757725
3437,-122.416685,37.787449
5444,-122.414109,37.776764
4431,-122.400542,37.722871
7509,-122.402996,37.790972
2430,-122.428536,37.795791
364,-122.419929,37.780162
8485,-122.390506,37.780644
9499,-122.420383,37.780241
4439,-122.399841,37.791787
9497,-122.403473,37.772894
2427,-122.42207,37.772872
6500,-122.399388,37.789169
3454,-122.417552,37.765582
4435,-122.407373,37.800025
1389,-122.44832,37.793563
7526,-122.417398,37.796388
2318,-122.420085,37.787743
6506,-122.420814,37.774126
7520,-122.406336,37.775133
4454,-122.416748,37.780543
3330,-122.412863,37.774664
1392,-122.398218,37.783279
2314,-122.40429,37.777409
377,-122.401713,37.766427
7532,-122.419547,37.770191
8511,-122.446992,37.778625
9524,-122.441292,37.776508
7531,-122.416317,37.802462
6514,-122.457866,37.802572
6527,-122.396104,37.788347
269,-122.43657,37.773197
2335,-122.43201,37.787203
7550,-122.428829,37.778168
8643,-122.429926,37.7936
4469,-122.42309,37.784937
6405,-122.425045,37.751488
7546,-122.406741,37.756487
1293,-122.423684,37.772655
276,-122.437514,37.799938
9666,-122.406271,37.775565
274,-122.428179,37.762903
1291,-122.419683,37.787806
7545,-122.413354,37.775326
3357,-122.427837,37.775412
272,-122.429729,37.793971
6414,-122.439282,37.782933
2339,-122.390364,37.790472
9678,-122.438616,37.762314
6413,-122.421212,37.784904
9677,-122.416227,37.779788
7427,-122.403151,37.780477
6411,-122.413242,37.786628
5502,-122.425821,37.769751
3364,-122.455502,37.781553
7425,-122.419492,37.776463
2349,-122.425076,37.770565
283,-122.432818,37.77752
5501,-122.447539,37.761859
6423,-122.392321,37.753269
3360,-122.413233,37.775094
9684,-122.446849,37.771879
6418,-122.442875,37.762085
2358,-122.444477,37.798725
1306,-122.406817,37.79802
4367,-122.421408,37.779965
289,-122.405621,37.738289
9694,-122.446997,37.788234
4365,-122.424895,37.750229
2352,-122.428218,37.761317
8678,-122.401031,37.802797
8679,-122.424781,37.785331
300,-122.388527,37.789363
8677,-122.423375,37.787175
4372,-122.401049,37.764926
1313,-122.420225,37.779461
9689,-122.398441,37.790679
297,-122.401621,37.788843
8673,-122.41277,37.774632
4370,-122.436147,37.769605
8687,-122.407932,37.770924
3388,-122.423703,37.7957
3386,-122.474062,37.803734
8680,-122.421813,37.761701
9710,-122.437464,37.773182
5395,-122.392705,37.793811
8692,-122.416157,37.790225
316,-122.407045,37.790419
317,-122.371797,37.816666
5404,-122.438715,37.779647
9704,-122.451212,37.797491
4391,-122.426298,37.801141
8688,-122.408887,37.780051
7464,-122.446849,37.798579
2516,-122.435783,37.78775
2517,-122.481241,37.772743
7476,-122.404294,37.791922
4394,-122.406349,37.78665
9727,-122.412288,37.785921
6458,-122.422345,37.769969
8578,-122.424256,37.775408
4406,-122.419441,37.777204
6457,-122.406855,37.757158
6598,-122.398301,37.784258
5421,-122.423901,37.762646
5418,-122.400102,37.7495
9605,-122.424342,37.767849
4401,-122.485248,37.787633
9602,-122.424135,37.765789
2533,-122.420865,37.783045
1480,-122.409005,37.788493
3547,-122.452368,37.772175
7620,-122.433371,37.763829
1495,-122.405401,37.775416
5424,-122.416539,37.777636
3559,-122.402927,37.789431
9613,-122.406031,37.76948
7619,-122.414913,37.761708
2543,-122.400079,37.780624
5438,-122.423938,37.764798
1488,-122.407608,37.790313
472,-122.412837,37.762346
4548,-122.400031,37.791258
3553,-122.395181,37.780761
9623,-122.419276,37.769587
5432,-122.425108,37.765579
4558,-122.434313,37.788837
6609,-122.473922,37.805801
483,-122.470819,37.773287
5571,-122.459005,37.767033
495,-122.429189,37.799226
2558,-122.422508,37.772687
3572,-122.438732,37.730512
9624,-122.437532,37.773348
4564,-122.42142,37.786548
489,-122.400685,37.763612
7645,-122.425264,37.786156
4562,-122.417021,37.786267
502,-122.421989,37.780111
7640,-122.404624,37.794078
1513,-122.444477,37.786552
497,-122.429162,37.787566
3462,-122.405691,37.785679
2433,-122.442087,37.75637
7648,-122.424744,37.7708
4569,-122.409553,37.770358
7662,-122.448025,37.787262
2445,-122.424458,37.767759
3459,-122.40427,37.777387
7660,-122.411431,37.771743
3470,-122.415238,37.770587
6641,-122.414351,37.755327
2450,-122.401872,37.778307
7668,-122.447954,37.798363
2451,-122.402746,37.786812
398,-122.400677,37.785234
3465,-122.422506,37.7731
9661,-122.425263,37.796418
3479,-122.436584,37.787594
8773,-122.422777,37.776878
5612,-122.403483,37.78781
9656,-122.420386,37.780084
393,-122.401728,37.766509
5611,-122.405408,37.784448
405,-122.405468,37.791727
6531,-122.425413,37.790026
9795,-122.42492,37.748032
3482,-122.48684,37.780117
9792,-122.40626,37.751775
4605,-122.406513,37.78686
9806,-122.416453,37.795097
9807,-122.419949,37.766961
7555,-122.431235,37.767601
7552,-122.410158,37.755986
4601,-122.402406,37.762714
2479,-122.42316,37.747996
2476,-122.438529,37.789271
411,-122.430549,37.784582
409,-122.431086,37.766261
6551,-122.392027,37.781752
8798,-122.419943,37.781168
1439,-122.387845,37.788476
5627,-122.408865,37.773917
8799,-122.422772,37.785409
420,-122.412058,37.773921
2486,-122.398121,37.7902
421,-122.426406,37.794457
2484,-122.40997,37.777613
9808,-122.412979,37.800098
417,-122.453605,37.804372
2480,-122.441474,37.793182
1444,-122.421396,37.758731
6557,-122.439922,37.785474
3511,-122.41661,37.804692
6555,-122.401932,37.782757
3504,-122.450295,37.797476
7581,-122.358513,37.814283
1452,-122.420869,37.75371
437,-122.454221,37.777773
8810,-122.420126,37.790686
1451,-122.422035,37.78074
7577,-122.407428,37.783494
1448,-122.399536,37.792388
7590,-122.410286,37.763743
7591,-122.421471,37.74692
1462,-122.401083,37.784695
1460,-122.404076,37.790742
6573,-122.424201,37.790935
7586,-122.415198,37.763742
7587,-122.409332,37.78933
444,-122.403538,37.788187
8820,-122.416365,37.765465
9834,-122.418862,37.805839
1459,-122.401489,37.774573
5535,-122.401845,37.767206
3651,-122.425282,37.796241
4515,-122.400472,37.784954
6581,-122.43553,37.765856
2646,-122.433137,37.78903
580,-122.393953,37.790193
6579,-122.416861,37.732167
5543,-122.428503,37.766107
6577,-122.461207,37.766191
2643,-122.431619,37.770939
2640,-122.415079,37.774567
3657,-122.418281,37.77761
7602,-122.424867,37.786143
2652,-122.423228,37.795393
4534,-122.410424,37.772743
1600,-122.425022,37.794662
6585,-122.430934,37.764094
7615,-122.418843,37.747146
2651,-122.430041,37.789414
6724,-122.396935,37.789181
2648,-122.432125,37.770936
2663,-122.401056,37.790912
3676,-122.412094,37.753743
9731,-122.459316,37.781117
9728,-122.40752,37.772967
7751,-122.463912,37.760477
593,-122.389202,37.731078
6735,-122.40741,37.796822
5554,-122.45083,37.766629
2657,-122.410348,37.797319
6733,-122.417134,37.791035
1621,-122.412277,37.780333
8720,-122.425439,37.76153
600,-122.413243,37.769999
5565,-122.436192,37.762373
9750,-122.388026,37.786455
6743,-122.405501,37.753009
4677,-122.422902,37.785339
7756,-122.398417,37.799124
2667,-122.450588,37.795263
6741,-122.424577,37.77107
6736,-122.403055,37.785517
7767,-122.420684,37.795989
8728,-122.442427,37.756657
5696,-122.392266,37.759093
2686,-122.424992,37.785525
7763,-122.440856,37.788055
1634,-122.425972,37.800176
5711,-122.406851,37.786116
619,-122.417786,37.776649
3697,-122.404579,37.77926
5704,-122.432528,37.767613
8748,-122.397033,37.791608
5705,-122.404012,37.758203
1642,-122.394293,37.789669
9760,-122.400577,37.788286
2561,-122.403236,37.794597
639,-122.42163,37.787323
5712,-122.399081,37.7874
636,-122.426094,37.747751
1651,-122.410572,37.790038
6760,-122.413841,37.777997
2573,-122.400006,37.795798
3587,-122.413439,37.783755
8753,-122.42401,37.763032
8766,-122.388063,37.786608
7786,-122.469087,37.784688
1540,-122.400229,37.780419
524,-122.482301,37.772685
3604,-122.444635,37.798824
2591,-122.423487,37.779198
3605,-122.399327,37.783426
5741,-122.425807,37.799245
521,-122.417083,37.78916
3601,-122.423942,37.796611
534,-122.393603,37.794456
2585,-122.433443,37.774552
8911,-122.428461,37.795116
533,-122.413197,37.786447
8909,-122.419917,37.795422
7687,-122.427051,37.781149
2592,-122.42557,37.790967
5744,-122.413078,37.764412
1556,-122.422423,37.782474
540,-122.453244,37.776747
7683,-122.405505,37.768401
4728,-122.435337,37.763755
4614,-122.414528,37.779003
8914,-122.430369,37.779823
1567,-122.425178,37.775632
551,-122.416657,37.765233
5752,-122.388951,37.786641
4611,-122.406214,37.785571
1562,-122.433338,37.766928
6675,-122.458169,37.767409
3626,-122.437008,37.779332
2613,-122.422116,37.790468
547,-122.410552,37.76559
4620,-122.418695,37.781602
7700,-122.423612,37.766464
3624,-122.400237,37.781257
1575,-122.477419,37.766159
2609,-122.440435,37.783128
6682,-122.466744,37.784852
557,-122.398495,37.79292
5647,-122.427375,37.774544
554,-122.415651,37.77697
555,-122.402692,37.783259
2618,-122.420345,37.782065
8929,-122.415365,37.77583
9959,-122.407153,37.763246
567,-122.429557,37.761238
1579,-122.405182,37.763181
562,-122.435096,37.805893
560,-122.401507,37.782307
5653,-122.404088,37.789798
9966,-122.420196,37.771818
1590,-122.458708,37.790491
4634,-122.409923,37.778399
1591,-122.435069,37.761059
2753,-122.458127,37.774336
1586,-122.435143,37.761988
9963,-122.411574,37.783981
4647,-122.409499,37.777895
6710,-122.42164,37.778535
9974,-122.443789,37.786666
8945,-122.435056,37.764068
5659,-122.406388,37.791613
1597,-122.409214,37.781387
2772,-122.402235,37.786211
707,-122.397229,37.778936
7734,-122.420707,37.773978
6705,-122.39994,37.790877
1593,-122.441245,37.776507
8839,-122.478753,37.797161
8834,-122.475079,37.720576
714,-122.402656,37.788377
5679,-122.437685,37.773701
1731,-122.438506,37.778601
3794,-122.393435,37.764763
3792,-122.418827,37.789823
8847,-122.401934,37.749441
727,-122.407131,37.760785
1740,-122.436818,37.756603
3807,-122.40686,37.788419
6851,-122.41122,37.748342
1738,-122.420376,37.788261
9857,-122.409505,37.774411
1751,-122.43871,37.779447
1748,-122.43834,37.761781
9868,-122.392188,37.79333
2799,-122.393275,37.785799
731,-122.425967,37.775655
4807,-122.440505,37.78828
6870,-122.416335,37.777506
9876,-122.4396,37.783343
4803,-122.409759,37.769103
3822,-122.435229,37.76226
740,-122.414492,37.78525
4801,-122.404414,37.792836
5829,-122.39281,37.734878
2803,-122.425369,37.797546
3831,-122.403861,37.73027
6872,-122.422353,37.781808
747,-122.414346,37.748306
9881,-122.419803,37.76574
5837,-122.400806,37.789176
5832,-122.392305,37.782107
3839,-122.400764,37.787471
2695,-122.410059,37.769048
6880,-122.419316,37.799154
755,-122.409835,37.770493
1768,-122.419771,37.796163
5844,-122.419941,37.778826
2690,-122.430315,37.788497
6892,-122.408655,37.786342
5854,-122.41643,37.786156
3716,-122.422887,37.785109
7905,-122.407932,37.794211
2701,-122.440228,37.788157
2699,-122.369887,37.805443
7916,-122.423171,37.771781
646,-122.419802,37.774781
4834,-122.414666,37.771546
9909,-122.452497,37.764327
8892,-122.434957,37.794294
4833,-122.418197,37.778291
4846,-122.423385,37.787726
2709,-122.396823,37.79837
3722,-122.401992,37.748419
5861,-122.423763,37.780574
8888,-122.420365,37.742669
3723,-122.396364,37.796593
2707,-122.417991,37.777034
6911,-122.441193,37.791783
9031,-122.405935,37.767694
9916,-122.392233,37.696542
4840,-122.393925,37.776266
7920,-122.411527,37.776431
9029,-122.424261,37.73906
9026,-122.407235,37.762809
1664,-122.40229,37.790157
5868,-122.443506,37.736613
648,-122.41911,37.774948
1676,-122.403774,37.787308
3743,-122.424083,37.739838
2725,-122.421788,37.773028
657,-122.414194,37.779247
7813,-122.401367,37.786906
9046,-122.421356,37.75891
5873,-122.420096,37.768052
5885,-122.420431,37.780598
4741,-122.422843,37.775797
9041,-122.411107,37.779361
7821,-122.462106,37.766906
1692,-122.413126,37.805312
2729,-122.403837,37.765122
3759,-122.42471,37.793235
6802,-122.422419,37.782331
7819,-122.408905,37.77596
4737,-122.404284,37.79159
674,-122.41689,37.79669
4750,-122.447405,37.780345
2736,-122.437067,37.779752
4747,-122.406323,37.787854
6810,-122.403909,37.784305
3763,-122.42482,37.795562
680,-122.421197,37.761738
9057,-122.419102,37.785985
3771,-122.409667,37.794611
6830,-122.402427,37.773761
702,-122.388984,37.766439
7843,-122.404376,37.757476
5790,-122.415911,37.775235
2895,-122.424751,37.785511
6827,-122.438577,37.779823
2892,-122.419655,37.776723
4773,-122.421213,37.789541
2889,-122.427279,37.764439
9084,-122.428899,37.792329
5798,-122.425376,37.789584
2900,-122.426223,37.801149
5796,-122.430756,37.766188
9083,-122.423444,37.787221
2899,-122.421294,37.787685
6847,-122.429351,37.778015
4781,-122.430889,37.761211
7859,-122.404884,37.771573
8965,-122.433078,37.764797
3924,-122.403112,37.787245
6841,-122.442343,37.761178
4791,-122.398637,37.791539
2907,-122.469699,37.802672
2904,-122.433795,37.780053
9991,-122.402962,37.754578
8975,-122.399911,37.780038
3934,-122.445742,37.772817
6981,-122.391068,37.789931
2918,-122.44766,37.78994
7867,-122.438202,37.759794
4799,-122.423769,37.764815
3931,-122.418995,37.775483
1865,-122.439607,37.783922
8004,-122.437037,37.761955
9998,-122.423001,37.7766
4794,-122.400677,37.782342
3940,-122.435853,37.772419
8001,-122.435245,37.763288
1875,-122.420892,37.777091
4935,-122.430578,37.766255
8013,-122.40678,37.785755
5819,-122.47322,37.765627
2921,-122.424223,37.783349
8010,-122.414409,37.802035
5817,-122.430535,37.777864
868,-122.411589,37.787205
5956,-122.396623,37.785515
867,-122.439708,37.784121
3944,-122.393136,37.782765
7007,-122.398831,37.772949
1893,-122.403698,37.788045
2943,-122.411321,37.776432
4937,-122.424375,37.771172
4950,-122.393466,37.702388
7014,-122.422223,37.776958
8031,-122.440201,37.773835
8993,-122.428427,37.767938
3966,-122.401464,37.763642
8024,-122.40026,37.786834
4959,-122.435807,37.760785
8038,-122.406513,37.786456
5968,-122.408754,37.769596
8034,-122.405844,37.788652
5969,-122.402154,37.788778
5983,-122.415683,37.757277
890,-122.391386,37.790393
4966,-122.401255,37.792757
7017,-122.45848,37.775165
9008,-122.401641,37.775271
9009,-122.409461,37.785405
9023,-122.41161,37.787106
5977,-122.423933,37.781215
773,-122.407033,37.787582
771,-122.437149,37.759477
4972,-122.423749,37.788841
9017,-122.416826,37.787219
5987,-122.42305,37.784619
3862,-122.422717,37.772619
9154,-122.403827,37.796343
776,-122.435555,37.767467
8060,-122.430772,37.798717
3856,-122.390149,37.790721
788,-122.44317,37.773391
1805,-122.3915,37.789657
9165,-122.44112,37.790809
9162,-122.39987,37.783155
787,-122.454204,37.772918
7942,-122.400386,37.79972
4988,-122.446109,37.761918
4989,-122.414792,37.794691
798,-122.413256,37.766136
6015,-122.428578,37.787635
7937,-122.42155,37.760825
3874,-122.410706,37.772113
9171,-122.453538,37.77172
6013,-122.434257,37.765687
1820,-122.416709,37.778023
2870,-122.448069,37.793159
3887,-122.406454,37.7977
7944,-122.413933,37.77801
4878,-122.40932,37.770042
1816,-122.41307,37.794902
7958,-122.428255,37.775255
6942,-122.423962,37.781792
7956,-122.459692,37.797562
1828,-122.424958,37.786652
2865,-122.405307,37.771425
812,-122.390975,37.766853
4872,-122.401702,37.778925
6938,-122.424678,37.793515
2878,-122.420202,37.788148
3891,-122.397337,37.743453
2875,-122.429953,37.778301
3888,-122.41941,37.775033
5899,-122.412821,37.790539
823,-122.388936,37.784354
6946,-122.41469,37.778894
3900,-122.438977,37.761655
1833,-122.425086,37.795368
6959,-122.393452,37.785702
3008,-122.446875,37.724449
6956,-122.412414,37.765136
830,-122.438022,37.784065
3022,-122.40335,37.790774
828,-122.43779,37.793024
4036,-122.439806,37.773573
7969,-122.398365,37.792863
1841,-122.404622,37.764652
3018,-122.424913,37.786354
5914,-122.434875,37.785258
9214,-122.413329,37.765484
966,-122.447018,37.778369
967,-122.401586,37.796646
3028,-122.414253,37.769303
5927,-122.423031,37.777106
963,-122.392303,37.758496
4043,-122.404934,37.787342
1849,-122.425253,37.796338
5922,-122.421055,37.773905
6972,-122.44297,37.787432
1991,-122.392506,37.762777
4054,-122.436995,37.77081
7985,-122.401645,37.789081
4053,-122.41922,37.777388
1987,-122.406259,37.76933
968,-122.42866,37.796863
7111,-122.435547,37.765996
7108,-122.394458,37.783725
5928,-122.43286,37.786169
8134,-122.446225,37.774196
7117,-122.426065,37.760963
8130,-122.410366,37.797535
4920,-122.413852,37.769563
8131,-122.407642,37.73819
2005,-122.412326,37.752581
9109,-122.422835,37.770229
3052,-122.396526,37.793576
4066,-122.398359,37.789671
987,-122.415635,37.763688
8142,-122.452021,37.770329
5061,-122.40527,37.78862
8141,-122.420679,37.764929
5944,-122.423559,37.77956
9116,-122.409196,37.787338
4079,-122.42125,37.796111
7122,-122.422476,37.782087
9117,-122.424908,37.794977
5057,-122.422711,37.772582
4074,-122.430788,37.789309
7134,-122.43404,37.731957
6082,-122.389095,37.765289
8149,-122.406436,37.735387
9126,-122.407127,37.797826
7132,-122.466285,37.772643
3071,-122.399907,37.720866
4084,-122.395464,37.784571
4085,-122.412121,37.772234
9123,-122.418527,37.787918
5079,-122.418228,37.789938
2017,-122.419365,37.777385
9120,-122.390626,37.689628
6093,-122.407037,37.786624
5077,-122.421478,37.773559
3064,-122.470254,37.758554
7139,-122.406841,37.790384
4092,-122.426917,37.769233
1023,-122.453631,37.778689
6097,-122.446467,37.772997
2035,-122.403974,37.772425
1018,-122.431267,37.762706
5091,-122.42151,37.777777
5088,-122.405238,37.779751
6105,-122.403227,37.751392
8182,-122.450212,37.802926
899,-122.39561,37.78654
